Timestamp,Temperature_C,Humidity_%,Pressure_hPa,Wind_Speed_ms,Solar_Irradiance_Wm2,Cloud_Coverage_%,Visibility_km,Dew_Point_C,Solar_Power_Output_Wm2
2023-01-01 10:00:00,14.15923490798061,78.1239405675932,1014.1443715743887,4.133630017827297,573.7972544538255,57.87749695217405,13.088383426373584,9.792970431693888,330.97912621640614
2023-01-01 11:00:00,14.163217645348182,87.84197243411953,1014.6575573917125,5.544653910937436,665.8299918011764,45.42567513888559,11.970679277856506,7.913627857730682,459.9696798434612
2023-01-01 12:00:00,15.58720850579633,76.05902106616028,1012.385373331269,5.264461060156681,643.0499535271258,27.043367344587608,12.643902634846237,6.085521680229628,484.3527639208494
2023-01-01 13:00:00,11.285330230388777,83.28377590078796,1015.1162193942625,5.630061922199161,625.2785441948686,45.05534078424681,13.42281584062881,5.949300314164971,408.9771661046452
2023-01-01 14:00:00,11.670661754155134,87.1681558603788,1010.8812660108346,4.915875989581838,546.7440473111905,32.07467081763372,13.844896071466582,9.693716650365307,387.2403247208097
2023-01-01 15:00:00,14.004528998184991,73.11236503004243,1013.0431322102922,5.83325765654498,446.49354598731014,46.401251500188984,11.761439786135082,11.121239162349394,276.7057067946823
2023-01-01 16:00:00,13.112048387064972,78.2820071178621,1014.729319276767,4.961543220422812,382.4163599478564,37.10074756632744,12.251244894515164,11.800923018456405,252.29874139681615
2023-01-01 17:00:00,15.774811793144657,85.70955019375361,1015.0510006292126,5.748265874592896,173.48473198326442,63.235369374638665,13.941542352485666,10.608119590892265,129.9750410513245
2023-01-01 18:00:00,13.338875401857686,85.78455591174988,1013.9861291768979,4.569349076199507,10.448228072823728,42.86705894386979,14.323662909601888,8.685880299980694,0.0
2023-01-01 19:00:00,12.338922495473573,79.14066482658255,1012.2813525816485,4.640000928925073,4.274428485415168,60.39250906535251,12.226594339382299,11.445274201216515,57.81443216043304
2023-01-01 20:00:00,18.103433697101742,76.32458672732643,1014.8651389564285,5.630741883086563,12.05211137452534,62.87546596174264,13.95654653140521,7.747140255722609,0.0
2023-01-01 21:00:00,14.729189730842894,84.77741038641274,1011.7365768266858,4.698350328224583,13.291659896617322,62.482153501666275,11.764067204379097,7.943125628045871,15.143820721545325
2023-01-01 22:00:00,15.324404820764467,85.91525557868488,1016.5817133189097,7.237340763312932,15.551550639689328,37.04090802065063,12.702125454689078,11.383665777804396,15.29476866539459
2023-01-01 23:00:00,12.348458021122202,74.1739618263163,1012.9131392023128,5.5994373857038795,13.150422624507508,67.20748198653784,11.855183763374564,7.698602438130807,8.146741943424153
2023-01-02 00:00:00,14.11779482481965,73.97746853935043,1010.0068153923673,5.05935019846587,9.366308859580084,60.440734385047506,12.593819604975799,8.641589738191326,0.0
2023-01-02 01:00:00,15.437011227343678,81.12306812173138,1010.7002855839353,5.855761784746173,9.152883435683956,64.53584583016743,14.908789994123882,8.223932402640084,0.0
2023-01-02 02:00:00,12.921784556438974,83.14332551904558,1013.1805254867941,4.556614875237413,9.639596606155486,75.0472943223528,12.94457740909476,10.52474811959687,9.030547726936966
2023-01-02 03:00:00,15.983773296212991,78.50090427843024,1013.3764744007862,5.961744362486625,10.535935217804516,64.9466822867445,12.717505988637106,11.370058741065185,0.0
2023-01-02 04:00:00,14.039705308373327,83.3924358699036,1017.0397228233234,5.9353989980320225,16.338252204030894,45.43113055849556,12.434620611900682,11.428730532521481,34.91389059359327
2023-01-02 05:00:00,14.666200493337751,76.44499051409375,1011.0269963218234,6.295132056600267,15.363197746006037,64.04423453012146,12.699532953634924,9.047362813282636,4.397541431903643
2023-01-02 06:00:00,14.054779944775872,69.42190204422914,1013.1865048857891,4.602222663523867,22.58732861177341,42.72840241528594,12.19079771233237,9.879472713253666,20.19760096040384
2023-01-02 07:00:00,18.97135458173288,77.87555088243647,1010.9923231078004,3.821733114648089,226.5204882797222,57.387495093970685,13.13606211084427,11.69247088736979,136.48572553084466
2023-01-02 08:00:00,15.248408669462496,80.31089289451249,1012.1294415931308,4.435745880620512,240.31284874169523,53.23683267670835,12.96661584225068,9.168752150793582,148.52962346650557
2023-01-02 09:00:00,13.168586025566071,78.61519799382489,1016.4862806782545,4.765704131273565,438.74658272960943,58.62196574473286,12.54175197436161,8.41084546762386,294.0393564613014
2023-01-02 10:00:00,16.937702326113097,74.20103682005458,1010.8492494294825,6.7159803511695415,553.9180798486093,43.675729423802046,12.453839094435637,8.960696702153585,389.69780357389266
2023-01-02 11:00:00,12.859529669856135,70.91545331786475,1014.2995919188849,7.245214857427445,598.0256446061745,45.07738322144594,13.18189088863426,9.035286690783327,396.83910536116787
2023-01-02 12:00:00,15.727548472735107,77.42288894837073,1013.9149069191644,5.396299185098249,612.1074782604283,54.77698568105724,12.269674712316256,10.319579168545888,391.29051399987804
2023-01-02 13:00:00,11.39908518850284,84.4812363156428,1013.0843344123929,5.062461514062331,566.6777396141075,57.29390861830634,12.758808358768366,10.211606449742575,367.1528362285823
2023-01-02 14:00:00,12.670657328185218,86.27355885607201,1014.1751355072093,4.704597073856135,544.916400059513,55.50909384490084,12.547667150756995,9.937693394593344,322.6692102316473
2023-01-02 15:00:00,15.729355719196496,85.93074249592954,1010.8198064225544,5.880629224787242,479.36915157464534,74.51873075720523,10.792730186982395,8.67950016610867,224.5461242112088
2023-01-02 16:00:00,16.821170056255404,75.91222153055604,1016.4560770557174,7.245954208035615,343.2180902691282,64.49702554434634,13.858857079507452,8.422343810274072,208.7154682051488
2023-01-02 17:00:00,15.695576930354786,74.22282093424549,1016.9967078102366,6.844657619184079,143.08029227839242,64.46813603537784,11.16605114677327,11.592422721194424,107.33532523148794
2023-01-02 18:00:00,15.130147093386418,82.47409868864663,1013.2448109197531,6.19821722229965,6.607352355950673,56.92791507273887,11.230355768165374,10.98750250697071,0.0
2023-01-02 19:00:00,14.767839371224115,83.16598844855756,1018.0003984122283,6.184976991514305,16.787999076080457,47.076718404923895,13.893910181006717,9.438739634617729,0.0
2023-01-02 20:00:00,12.421605695533422,81.9908889090871,1012.3597148353452,5.895418165632161,2.3996647732738365,61.196989954067625,11.890041482831105,10.201774124989251,0.0
2023-01-02 21:00:00,13.94756397854438,69.91926672033858,1013.962219152435,5.017251420180432,9.205820098137353,79.55320263245216,10.921954285218053,12.746982530976513,0.0
2023-01-02 22:00:00,14.474577373253924,75.6546920917145,1016.028717675538,4.329427596654788,11.432481454044698,63.96573013351975,14.33574279966722,10.186034019575999,3.7172616869210047
2023-01-02 23:00:00,17.518701683799563,79.8401927057088,1012.2505149259549,5.046595449232347,10.050076700183952,73.09439634010965,12.360276239888927,10.324542810414822,0.0
2023-01-03 00:00:00,16.10029591860987,82.42423898794623,1010.4090099403548,5.491182825376844,14.253166970086971,74.59600816276925,14.212954719543452,13.399009269928989,1.2147252929174943
2023-01-03 01:00:00,11.895580924356242,83.82418590236185,1009.9522580500463,3.616642973795323,2.5108698516906713,68.03620986916731,12.082876357212998,12.492073161264878,15.395554128498361
2023-01-03 02:00:00,16.078430852552277,80.70840749247152,1017.3009293418731,4.918759756260906,4.970906696012935,64.88128756956134,11.354589494612473,9.076895569710135,0.0
2023-01-03 03:00:00,14.668699810258028,81.64053942288298,1012.1248108533435,4.24721170725717,13.410206713479978,53.03801809715214,12.676349092580669,12.50650648585505,0.0
2023-01-03 04:00:00,14.093621602028607,80.41041790881364,1012.8149704742632,6.088418761508229,1.4888796945249254,61.066662988224586,11.789908660802853,10.033016974643376,28.892971933080485
2023-01-03 05:00:00,16.67941918166903,83.41364743287521,1010.9644995950192,4.5263026985078385,14.058839205166382,59.7769820314183,13.402086275461397,8.278854040796016,0.0
2023-01-03 06:00:00,17.526666415697996,81.54932848224821,1015.0902899631192,5.405664893765336,13.494544686957394,66.91967056664788,13.67390621341105,12.995557643937628,0.0
2023-01-03 07:00:00,17.335828136604576,80.31312790656033,1011.6340752392059,4.378857690126453,187.9017810567741,49.71179232239916,13.927373124308163,8.975377605756718,123.44114598291057
2023-01-03 08:00:00,13.803433136115643,78.64202471097494,1012.2182523540778,6.678010689721069,305.9213104172089,58.711239927058855,12.685961543539047,9.381636380624325,182.20372452411618
2023-01-03 09:00:00,14.872043467145389,80.38974465131366,1013.8034025966856,3.3809877666067174,467.84349306079395,68.35492170895233,14.377830184503985,9.646067942574323,264.7171923729265
2023-01-03 10:00:00,16.161594865615626,82.40565295913748,1011.079853146679,5.55901837731205,519.0876313175172,57.523140411396746,12.069725377373684,14.489864023591473,315.46913019408294
2023-01-03 11:00:00,17.458757784263437,81.31947126797601,1012.8543635984794,3.8073535865631873,605.7573805510141,55.61660926526701,13.131415839132512,8.519129602886455,397.1688451022087
2023-01-03 12:00:00,14.557918320363786,81.88561439377087,1016.0195303440292,4.57671181552421,641.090168208326,57.08584944519479,12.858863866157908,9.224951580986305,375.3274055585888
2023-01-03 13:00:00,15.153547843163828,86.69446930768858,1014.0752028769052,5.293664336433082,591.2300460882964,62.502057097831,14.969755102334398,9.752793070389655,343.6187730789703
2023-01-03 14:00:00,13.320794578894112,81.30604703420295,1013.4833614710676,5.344267785801199,560.7994644630686,41.64422636964436,14.204830695216405,11.498976650835013,368.7710316009711
2023-01-03 15:00:00,13.14964973471344,76.73459195861635,1013.6555889951256,5.3196106715745435,418.22212309559245,58.21336681486643,13.029094001358057,10.312727555688024,265.54505637672014
2023-01-03 16:00:00,17.17571280476214,84.39696535277058,1012.451171958036,5.243526000971124,328.0595242950503,75.4251100437653,13.195285124692216,9.124257320106556,189.23977249277928
2023-01-03 17:00:00,18.27173911092128,73.14727631791422,1017.2253292452514,4.451365580423163,217.89969799723184,69.35777405447008,14.532317707675197,11.713634611600119,128.43240266440782
2023-01-03 18:00:00,15.423836416708514,74.57052740800424,1011.6122926805441,4.930589453556053,0.0,70.53955683275102,12.245052073864018,13.18621313121729,43.07605171651139
2023-01-03 19:00:00,17.583519769603313,81.65614666307226,1013.6620414796859,5.127709678482126,9.887199418620373,48.28119790022309,10.963471854147318,7.234074532804732,17.441406944851003
2023-01-03 20:00:00,16.30832304130218,82.55819942885731,1013.4738223790218,5.292868895293368,1.9101947097742613,62.63379732356364,12.028780580577344,9.124477812556007,26.215164517805636
2023-01-03 21:00:00,14.303408198399051,73.75025544589535,1015.2648782257702,5.033260811794562,5.835229909547913,65.83339658213228,12.581828880624938,11.518580391949046,0.0
2023-01-03 22:00:00,16.32503532962059,78.06070935537336,1015.4572829270055,5.829964440751748,13.50974585869723,71.85090918866078,14.356980523237995,8.03620983352032,0.0
2023-01-03 23:00:00,18.686913352699733,76.9436525198692,1013.1904791492625,5.195193673445575,7.846856991049329,78.52964385028304,14.031884764287378,10.199247319073697,43.65766768036498
2023-01-04 00:00:00,15.547783928459141,77.53995471136155,1013.8394313223424,5.304565302068121,13.712050693842318,77.18081672677631,12.952140138359622,13.057662178620513,0.0
2023-01-04 01:00:00,18.75731878654334,84.6905795764562,1013.9187492890427,4.72201956417437,11.779416793383787,61.99093393281096,13.462468891987793,11.76866912276029,22.26607133555496
2023-01-04 02:00:00,10.397136411875124,83.50436210705324,1008.7209777805483,4.053662510061346,9.677408643300039,62.42962864898102,12.28687146442435,11.572533766248169,31.391909038968098
2023-01-04 03:00:00,17.2890264464255,79.87545770956635,1010.0908630607423,5.261565837011647,4.852937026382667,82.38300276087494,15.0,12.032363393944575,25.936793485389387
2023-01-04 04:00:00,15.827910059831297,77.24048251846476,1012.062295919954,6.316415364522097,13.427441092487689,64.8691384369003,14.208627325341205,11.194697015460108,0.0
2023-01-04 05:00:00,15.06439537174106,73.22125707422924,1012.1528068441933,5.554262909509213,11.520668642257473,57.84949208825805,13.04897637298287,9.877536375228644,0.0
2023-01-04 06:00:00,15.854525434278242,87.06963311702103,1010.8810201065747,4.294340038986414,0.0,66.80829315146468,12.92170094162002,12.488903326750586,12.443880691468642
2023-01-04 07:00:00,11.704459515335323,82.92847064921803,1014.7823307029711,5.928006249908122,136.7084210671137,82.57594450119112,13.696692355674054,9.614666298903833,83.0649162242889
2023-01-04 08:00:00,15.248846682566393,76.433738079426,1013.2909828663022,4.779581341912946,236.92913355345902,60.234916522195135,12.937887983881115,10.250464782762279,140.55611543545578
2023-01-04 09:00:00,16.411008360922843,83.56425326765115,1012.8609372460177,5.830784516796846,411.5795357708776,65.19464285216857,11.17355800286014,7.268855307778633,221.88112170562698
2023-01-04 10:00:00,18.661163708573305,79.61429958455113,1010.7815959589395,4.748766738285551,544.8549705914296,61.0466618782894,14.528076065515538,9.632284185458747,316.2952984866465
2023-01-04 11:00:00,14.677427220846456,78.5290217996039,1013.2083967954244,5.472301049392995,586.5168596145729,79.44254473372882,14.163324165283074,10.752226178221417,288.14853205849545
2023-01-04 12:00:00,14.10557212260314,82.13976833088518,1008.0476968748318,4.601929218107239,615.0500021183894,72.9524588252624,13.366560736711643,10.654965085130984,307.2430258045312
2023-01-04 13:00:00,14.72763654048843,76.25535053486705,1012.9787334732456,4.628805941472582,659.909633552277,79.52650867207463,12.57482068818355,12.456956379250945,331.900372099692
2023-01-04 14:00:00,17.570545786181977,78.24318001179259,1013.434592983773,3.557024891367232,585.1206581431828,86.1101396174282,13.004111533775706,9.740704495508405,320.20299338130826
2023-01-04 15:00:00,16.405834312650178,80.56837848562458,1013.7956350075309,5.636796834716295,431.7082943265724,55.52961948103989,10.350279569086396,9.828495342838501,259.49113216134066
2023-01-04 16:00:00,14.697401843362883,77.46291748631336,1010.1871807442485,5.496323343303164,343.8061290320755,63.2482373901746,11.88663585479106,9.548440246731756,169.56270049242272
2023-01-04 17:00:00,16.7920468852837,83.30468951948133,1013.7685968146567,5.55402805277044,202.0903744527387,66.69205876106668,14.760987841402196,11.120648238993002,107.32255112983476
2023-01-04 18:00:00,15.968256492087876,89.30367573569914,1011.2396797075176,5.4043474600304435,18.556454747572747,71.9015870318359,13.51102108388603,13.737691196887202,44.663265414984814
2023-01-04 19:00:00,17.71998035054828,76.18592203566956,1011.7011813226998,4.368198361590447,11.494637415209477,76.45648955261603,11.044912696797118,6.031487368390869,0.0
2023-01-04 20:00:00,14.387172755155714,71.6308454312945,1014.7655623311914,6.097779088311984,15.491615388592024,66.66565773465283,12.165749738308788,9.684054516784606,8.759876399928253
2023-01-04 21:00:00,15.144542816061536,69.94682002273885,1017.3615054089099,6.126090484968448,13.847589899787064,64.8418158441536,11.068038872951469,9.964589740658232,22.709182814075508
2023-01-04 22:00:00,15.024238557839878,79.20221883363597,1013.4395737109821,4.346505012180116,3.934528682212946,81.50720537079329,12.21272524794825,6.410482015604422,0.0
2023-01-04 23:00:00,12.890012306769492,76.63776500565055,1011.7062433339836,5.66829769185558,9.055338730305166,77.5792953075533,12.827874671553516,10.432734158085681,8.527277954891133
2023-01-05 00:00:00,16.41786967575699,80.99190861146711,1013.7213530290315,6.012596038972617,7.239654594702268,75.45316257781418,14.594495762522937,9.981399091017288,0.0
2023-01-05 01:00:00,16.356326159828672,80.61460235129726,1015.225648154777,4.668937662567761,15.762367419635394,51.01108198919149,13.77785215743662,9.817447778004276,0.0
2023-01-05 02:00:00,15.853028593424414,71.93452737882656,1014.5931624984703,4.844431257445563,7.097889746072872,84.70805239137371,12.69044576580056,8.495622384139558,15.931259050814823
2023-01-05 03:00:00,15.382213044472149,70.87517982143119,1018.8409704579369,5.6760112934155265,6.239075143450782,74.65187037786082,12.739417693218883,10.534730375573638,39.78483284742419
2023-01-05 04:00:00,13.029231020199958,81.42824226424172,1011.9276467386027,3.6329989813024963,15.133410372358197,71.361541454008,12.191753222773634,8.383750236330341,0.5329556061583594
2023-01-05 05:00:00,15.027266609427068,80.62468706704215,1013.866361816071,4.0562423209589635,11.298355079658851,64.95541108487994,14.08245116085708,9.039689725682038,18.099650536387227
2023-01-05 06:00:00,15.191712525723391,77.81740947033035,1016.4633115563267,4.156415251926593,63.35347051894922,66.9852349831523,14.201517326834887,10.332067530626018,45.48938353839256
2023-01-05 07:00:00,14.281170872898702,71.65972784354878,1016.3413707287629,3.351304537064828,139.77694318141963,64.56910380999295,11.653547439796846,12.781301780617934,83.9329109086525
2023-01-05 08:00:00,15.57173738490475,82.30133812895093,1009.4724728170498,6.233991242226942,304.43492211602,53.66457385961323,11.271002905885569,11.565922321087038,175.56112851494896
2023-01-05 09:00:00,16.71099345867468,86.30280532757727,1013.369489653689,3.1623501433159333,486.2073720822251,65.6253821996285,12.672979673579738,11.980135037423416,257.4031410810327
2023-01-05 10:00:00,19.68384601977392,81.33213532685225,1016.3488224555944,5.495023032990177,515.8832472842101,57.96868633058701,12.795421338635482,14.682761967787815,295.4604992305594
2023-01-05 11:00:00,16.26921184640689,75.70375893875884,1019.1646427394413,5.965026098212422,657.7832995627804,73.51103280635978,13.249834650098059,11.647688685918924,350.0349857899106
2023-01-05 12:00:00,16.443738532247085,80.16278422635605,1014.794524163669,4.861177004053658,603.7763385344629,62.76290116082925,11.31630384966276,8.680216253868466,343.7713750793388
2023-01-05 13:00:00,15.788326971580709,73.10833774240614,1012.6547812472375,4.487835509120928,636.4992357213347,81.72280644180555,12.275218742982558,9.65551647782985,296.9723487696425
2023-01-05 14:00:00,12.10825694266498,85.22758620707462,1011.3756767673182,5.390475679613816,498.96472762808247,57.931354410150504,12.908264592262189,9.073970491599415,297.16757839338936
2023-01-05 15:00:00,15.901351705938824,80.34586854414535,1017.8351448220773,5.160896243400691,453.90223515903983,86.67123515063987,12.211695933737422,10.523864307627273,205.90665291246077
2023-01-05 16:00:00,16.08341946930357,71.09471628974369,1014.8587161101906,6.1639980373200025,278.91408531845514,83.23727614274634,13.848186067470266,9.979678565092799,149.54799299206695
2023-01-05 17:00:00,20.898022371572562,78.4309727672884,1011.7086737073133,2.5334018840357073,223.43244597595807,64.35421746584493,14.858684430713813,8.92434213684103,120.98871824219043
2023-01-05 18:00:00,15.595394814402827,82.24968558625456,1013.0020692439846,4.244645314512717,0.0,74.21744556083168,12.451336310506939,12.664815139700806,16.875016111040384
2023-01-05 19:00:00,16.591789521764643,78.26676314096215,1014.0323292157814,5.726359356765625,5.85571495509579,66.75796499243529,13.878999185800794,12.815011719214418,7.910385605503523
2023-01-05 20:00:00,15.927848882175455,78.55133559518045,1014.503143483437,5.216659513038784,12.677129781514363,81.22743633976957,12.632448642249102,11.189899507290056,0.0
2023-01-05 21:00:00,13.668493417778759,73.80760587008238,1011.6198666403326,5.919675741366505,6.995211855516308,93.57777316215785,12.05927100528031,8.834311479756952,0.0
2023-01-05 22:00:00,18.300071676010546,82.76111429067626,1012.1942966833243,5.431090984069746,13.499766785096007,87.52565913213158,12.277020494549681,11.088478418542646,3.7508855983864233
2023-01-05 23:00:00,17.526868144435237,76.68484555275458,1010.1203817415299,5.0357632832689685,6.445549106671063,68.97159359377207,13.757707510218962,9.628890298664336,6.912555252241655
2023-01-06 00:00:00,17.613641478935453,69.14373661366699,1015.5093485728968,4.869641154381389,6.060245216987224,77.12710826214345,12.347270609163301,13.431216582357948,10.38510514043196
2023-01-06 01:00:00,14.221377650342273,78.06843834007341,1012.7501599664308,7.498413775864211,9.862206469597263,91.3332941172259,12.542651792068826,8.47544276504847,0.0
2023-01-06 02:00:00,18.854315621769594,84.82922521553881,1014.3696128816571,6.709734107347743,3.9153474651992877,81.48129887156537,11.844689341882495,12.189154664018393,0.0
2023-01-06 03:00:00,13.253598774750515,77.98757059911972,1016.2850590589588,5.671721914817734,11.98183182333742,86.46564067874495,13.622261784220377,12.154067298131636,8.068598787900633
2023-01-06 04:00:00,17.23958844443441,88.61087370298782,1013.8838545584287,5.256109602920727,14.386492599348777,83.00071330334212,13.446302337877396,12.681121864166805,0.0
2023-01-06 05:00:00,20.45535831660309,82.0645092168348,1013.2217453251782,5.717207060183956,12.764983199962188,77.37290739158418,14.442978028765403,11.287962656795441,17.71265877796828
2023-01-06 06:00:00,14.101946670111117,81.61217073434541,1013.839101003923,6.00733793793499,19.298426141347637,76.03554037816593,13.58405808663445,10.24231032800589,0.0
2023-01-06 07:00:00,14.958995559386327,79.27508879499972,1013.5812167987804,5.600758522136488,107.89853226665326,64.7389918272252,13.400470688451126,15.695886387348551,56.245271547881245
2023-01-06 08:00:00,16.29946488540676,79.57433904087198,1015.950730893769,4.4319802358186875,306.1505676242283,69.30567438957219,13.570645975563718,9.16268167579719,156.50434682141932
2023-01-06 09:00:00,15.101781417649399,78.59733161333706,1014.083648764195,6.969299555371477,445.736384990079,68.05950872844006,12.731231580561865,12.360159638225532,264.9152636992928
2023-01-06 10:00:00,13.015975864001359,78.40177229257777,1012.3767407633978,5.43242534877629,597.8898385759088,73.67576987165349,13.097083590003857,10.967949780310187,341.4884237467627
2023-01-06 11:00:00,16.262998101190085,82.56611428288122,1015.5648115102703,7.201575388986153,600.753307174805,78.29431834748323,13.917958445381618,11.624014460044863,308.49293223432977
2023-01-06 12:00:00,14.00983357035418,75.23127129933668,1015.9336524618027,5.376220986511732,570.9479652162951,76.32702272296498,12.166347887716935,11.620448596095494,298.1085206781188
2023-01-06 13:00:00,17.090194121680746,74.52959703729628,1010.7995926048635,4.944848191276197,588.0734436150989,79.67044029473958,14.68804144159137,8.787528365320803,299.96302612863195
2023-01-06 14:00:00,14.312728466514372,74.29171941675311,1016.5453914924453,6.576069613210127,534.4204619004071,84.25749766070618,13.624138073500603,8.275101771818587,262.5701223988615
2023-01-06 15:00:00,19.260012827148525,90.13458565801812,1014.212816886881,5.494544294263341,387.85387594156083,73.5605292207708,15.0,8.412396543123732,228.4402895975751
2023-01-06 16:00:00,14.6022039177249,82.5566354354884,1014.0535026096254,5.328207718242186,349.06107562117626,85.19548200876196,11.810282822276626,10.081875144657433,230.52179181320608
2023-01-06 17:00:00,15.533153354015294,81.4259797027563,1015.5037810908708,3.9958485254285137,118.55678790006172,89.2941958810258,11.809948602289428,11.477501005582585,52.34158276245997
2023-01-06 18:00:00,17.8128760995338,74.6145328705468,1012.3601479116558,5.857858082601571,13.380646446962727,82.15889845152635,13.357328148402688,9.613484077171245,18.07114025370485
2023-01-06 19:00:00,13.732677700226407,83.01739501421144,1015.4059983338378,4.705757339226478,4.538016371517326,72.65488830454856,13.108663999862763,8.122567089849413,0.0
2023-01-06 20:00:00,16.657890256128304,79.3163938292909,1012.7476867217409,4.752703855412701,17.534921836525385,87.65755750497333,12.527828899708915,12.839579794798285,0.0
2023-01-06 21:00:00,18.82581933043064,80.96865208057064,1010.55490439969,4.711373458239127,8.619231511109223,83.10572583500779,11.71530853779777,7.932333696198846,0.0
2023-01-06 22:00:00,13.005130164403532,75.01325237232501,1011.5128610390886,5.642383273616301,7.604441727072863,84.55380018048706,12.716702557472978,11.976268669227188,30.520323901758605
2023-01-06 23:00:00,16.59792653456004,80.69623457958585,1014.6459848397628,3.669400196006882,12.641272233283292,93.80142459571692,13.201358983878649,9.521082206907636,19.777092609256968
2023-01-07 00:00:00,16.756985957866064,77.774248707198,1011.6245718072479,4.995358052169063,4.963497577396291,85.62612232353484,11.675516572698253,13.466163418030893,0.0
2023-01-07 01:00:00,17.80942702829739,76.06387648444748,1016.7392277816888,6.187909205233173,12.877732369471005,94.35421905734404,12.573410720235607,9.986941320005519,10.040656546735178
2023-01-07 02:00:00,13.780440137455678,83.56096958640171,1015.9012092232176,3.9633880571952993,7.591656875817538,77.20417067661141,13.366000973739045,7.524150434197507,19.251633599202755
2023-01-07 03:00:00,13.62198796220396,72.20039426965036,1016.1930871605545,5.383362492330004,7.0269907669496945,74.45030490744568,13.771037088129182,10.97327959833452,27.66957050799439
2023-01-07 04:00:00,17.315343299054998,82.71129980674793,1013.7793322292803,4.580510607699366,9.562156448580264,90.32714157038137,12.696877590266663,9.378812977894771,12.62709773139306
2023-01-07 05:00:00,16.87398783962103,83.30832409454018,1014.0490642734044,4.809643296060142,4.5516478200666395,69.05145288069976,12.181832447136145,12.688370766146393,4.372265765302393
2023-01-07 06:00:00,16.78956186066171,75.48613976012284,1011.1494830248323,6.869914953718233,0.0,97.86186869171755,13.097870587884868,11.733288363093873,26.379684139652642
2023-01-07 07:00:00,16.99002958285848,75.78117031361619,1015.5320391719251,3.56569967709908,175.82874027929148,92.06350301981071,12.775656640310432,9.822777897045947,58.58806024702322
2023-01-07 08:00:00,,78.76612846543675,1014.3037042019226,5.983245254910974,250.73775803846712,79.9850220044795,11.517138310456565,9.082683975658739,89.45532554014088
2023-01-07 09:00:00,16.778752559604907,81.28987194846121,1014.6822134027857,4.7411125921032715,485.2875658455184,91.18383395897007,12.531444130259842,8.900065756519714,249.55421677610565
2023-01-07 10:00:00,16.908945100600622,79.1138397341571,1016.9277903537404,4.692802707188209,578.7356023258777,85.8544352259961,12.391935515633048,9.930517276993088,271.77061990370146
2023-01-07 11:00:00,14.902651626143285,82.04434056477339,1012.34280505802,4.110330067877737,562.5552135880125,66.3885623544259,13.00426220210608,13.836922979652128,346.1856775446816
2023-01-07 12:00:00,20.071457107749847,88.68982987141055,1013.3060119358538,5.977217651517025,579.6870311293405,71.1815164366599,12.247523251089348,10.829087119966305,355.7562368675
2023-01-07 13:00:00,17.29612686121928,77.33474088302978,1014.215200601166,5.033338886948601,643.4497275930396,82.25521376678596,12.432556282814467,13.017777061575515,359.0704151356125
2023-01-07 14:00:00,13.974406265196695,71.29580777128793,1011.6945513805834,4.908499462805679,577.1918256775224,81.04425131122133,12.798579266806389,8.169093273174006,231.56341989850026
2023-01-07 15:00:00,17.67867201894707,83.9996982127888,1013.1937876914794,5.33743106281731,471.2393825791322,92.57893315545385,13.618901345147012,7.296011250052798,231.1592293020101
2023-01-07 16:00:00,14.42475230077389,88.28501562774471,1014.5584478047792,5.058732147796288,277.1922858949305,82.56480766364099,13.073077069032045,9.254246534957332,128.16821948053553
2023-01-07 17:00:00,17.956834981335202,81.8306367923177,1012.9252681963586,3.2297564158881915,220.50345557791795,66.90138756043304,15.0,12.466394430311016,111.68395522168888
